0.11742424242424243,"Donald John Trump was inaugurated as the 45th president of the United States on Friday, ushering in a new and more unpredictable era in which he vowed to shatter the established order and restore American greatness."
-0.15,"From the West Front of the Capitol, overlooking a crowd of hundreds of thousands as rain began to fall, Mr. Trump presented a dark vision of a nation afflicted by division and dislocation, exploited and forgotten by a group of Washington elites and diminished around the world."
0.0,"His arrival, he promised, would finally turn it around."
0.19047619047619047,"“This American carnage stops right here and stops right now,” he declared in a forceful 16-minute Inaugural Address."
-0.05,"“The time for empty talk is over,” he added later."
0.1,“Now arrives the hour for action.
0.25,Do not allow anyone to tell you it cannot be done.”  He said the inauguration represented not just the peaceful transfer of power from one party to another.
0.0,"“We are transferring power from Washington, D.C., and giving it back to you the people,” he said."
-0.15,"“For too long,” he added, “a small group in our nation’s capital has reaped the rewards of government while the people have borne the cost."
0.0,"Washington flourished, but the people did not share in its wealth."
-0.05,"Politicians prospered, but the jobs left and the factories closed."
0.0,The establishment protected itself but not the citizens of our country.
0.0,Their victories have not been your victories.
0.25,Their triumphs have not been your triumphs.”  He vowed to reverse that trend and make America first.
-0.134375,"“The forgotten men and women of our country will be forgotten no longer.”  Mr. Trump, wearing a dark suit with red tie and accompanied by his wife, Melania, in a powder-blue suit, intends to waste little time after taking the 35-word oath that was administered by Chief Justice John G. Roberts Jr. to start unraveling the policies of his departing predecessor, President Obama."
0.0037878787878787845,"Within hours of taking office, the new president could begin signing executive orders freezing regulations put in place in the last weeks of Mr. Obama’s tenure and reversing policies on health care, immigration and other areas."
0.13636363636363635,Inauguration Day: Live Coverage Live updates and analysis from Times reporters and editors covering the inauguration of President Trump.
0.06818181818181818,"His son Donald Trump Jr. said the new president was coming to grips with the gravity of his new position, even if it did not necessarily seem so in public."
0.2,"“He’s been humbled by the whole process,” he said on MSNBC."
-0.05,"“And you know, whether he shows that outwardly or not is, you know, is one thing.”  Through a long day of pomp and pageantry that will end with three inaugural balls, Mr. Trump will have the opportunity to revel in his moment of triumph."
0.11499999999999999,"Surrounded by relatives, lawmakers, former presidents and other dignitaries, including Mr. Obama, and the Democrat he beat last November, Hillary Clinton, Mr. Trump took command of a country unsettled after one of the most polarizing periods in modern times."
0.1181818181818182,His critics have made clear they will not defer even for a day to a new leader they accuse of playing to racism and hatred.
0.11818181818181818,Demonstrators gathered early Friday morning to protest the new president.
0.5,"Liberal groups have organized a march that they expect to draw as many as 200,000 to downtown Washington on Saturday."
0.0,Violence broke out an hour before Mr. Trump was inaugurated when protesters smashed shop windows around Franklin Square in downtown Washington.
0.0,A Bank of America branch had all its windows shattered and a Starbucks was left with a gaping hole in its glass front door.
0.0,"Police officers in riot helmets used pepper spray to break up groups of protesters, who spread out and kept breaking windows."
0.5416666666666666,"For Mr. Trump, the ceremonies capped a remarkable rise to power that defied all expectations, and his ascension amounts to a hostile takeover of a capital facing its most significant disruption in generations."
0.2333333333333333,"While officially a Republican, Mr. Trump has at times assailed leaders of both parties and positioned himself as the ultimate outsider, making clear that he will follow his own instincts in determining the nation’s course."
0.35,"America has never seen a president quite like Mr. Trump, the son and grandson of immigrants who grew up to become a real estate magnate, casino owner, beauty pageant operator and reality television star whose tumultuous love life played out on tabloid front pages."
-0.016666666666666663,Never before has the presidential oath been administered to someone who had never served either in public office or as a general in the military.
0.21212121212121213,"At age 70, Mr. Trump will become the oldest president ever sworn in for the first time and the first born in New York since Franklin D. Roosevelt."
0.0,"He is one of the wealthiest presidents ever to enter the White House, with far-reaching business ties that have already raised questions about where his interests end and the country’s begin."
0.09999999999999999,"He arrives in the Oval Office dogged by reports about Russian interference in the election on his behalf and, in the hours before his inauguration, fresh word of a federal investigation into the Russian ties of some of his advisers."
0.13636363636363635,'A New Era of the Republican Party': Voices From Trump's Inauguration The New York Times asked people who are attending Donald J. Trump’s inauguration to tell us about why they’re going.
-0.06666666666666665,But Mr. Trump overcame the skeptics who did not take him seriously when he embarked on what seemed like a quixotic bid for the presidency.
-0.16666666666666666,"An Ivy League-educated mogul who lives in a tower with an 80-foot-long living room in the heart of the nation’s largest city, he turned himself into the unlikely leader of a populist movement rooted away from the country’s urban and suburban coasts."
0.3,"His bracing candor, disregard for convention and willingness to offend whole sections of the population to make a point came across as refreshing truth telling to many Americans disenchanted with politically correct Washington elites in both parties."
0.2333333333333333,"But his constant quarrels and impulsive Twitter storms have alienated many others, leaving him with the lowest support in polls of any president entering office in modern times."
0.2,He takes over on Friday without much of a team in place.
-0.2,"Although he has named nominees for every cabinet post, the Senate confirmation process has slowed and few sub-cabinet officials have been announced."
0.3333333333333333,"Mr. Trump has asked more than 50 officials from Mr. Obama’s administration, particularly in security agencies, to stay temporarily to ensure the continuity of government."
0.21428571428571427,"For the nation’s 58th inauguration, Mr. Trump opted largely to follow tradition."
0.0,"He and Mrs. Trump, a Slovenian-born former supermodel, started the day at a service at St. John’s Episcopal Church across Lafayette Square from the White House, then made the short trip to the executive mansion for coffee with Mr. Obama and his wife, Michelle."
0.0,"From there, the two presidents shared a limousine for the short motorcade to the Capitol."
0.14837662337662338,Receive occasional updates and special offers for The New York Times's products and services.
0.0,"In addition to Mr. Obama, former Presidents Jimmy Carter, Bill Clinton and George W. Bush are attending the ceremony, though all four opposed Mr. Trump’s election."
0.0,"The elder President George Bush remained hospitalized in Houston, where he was recovering from pneumonia."
0.5,More than four dozen House Democrats announced they would boycott the event in protest.
0.0,Three religious leaders representing different faiths offered invocations.
0.06818181818181818,"Cardinal Timothy M. Dolan, the Roman Catholic archbishop of New York, who once accused Mr. Trump of “nativism,” led off, followed by the Rev."
0.16666666666666666,"Dr. Samuel Rodriguez of the National Hispanic Christian Leadership Conference and Pastor Paula White, a prominent televangelist from Florida."
0.25,Michael Richard Pence was sworn in first as vice president by Justice Clarence Thomas.
0.05,"Mr. Pence, 57, a former governor and congressman from Indiana, placed his hand on Ronald Reagan’s Bible as his wife, Karen, and three adult children, Michael, Charlotte and Audrey, looked on."
0.2375,"For his own oath, Mr. Trump placed his hand on two Bibles, one given him by his mother in 1955 just before his ninth birthday and the other used by Abraham Lincoln when he was inaugurated in 1861 and again by Mr. Obama in 2009 and 2013."
0.0,"Over the last week, the Trump Organization and some of its marketing partners have been removing imagery of Mr. Trump and Ms. Trump from their websites."
-0.015151515151515152,"Standing nearby was Mrs. Trump and the new president’s grown children from two previous marriages, Donald Jr., Eric, Ivanka and Tiffany."
0.1,"Also on hand was Ivanka’s husband, Jared Kushner, who will serve as an unpaid senior adviser in his father-in-law’s White House."
0.13636363636363635,"Mr. Trump’s son, Barron, 10, did not attend the morning events but attended the swearing-in; he will remain in New York with Mrs. Trump until the end of the school year."
